1929,IKARIS | MUTANT X-VE
1930,MEDUSA | MUTANT X-VE
1931,TRITON | MUTANT X-VE
1932,SERSI | MUTANT X-VER
1933,KARNAK | MUTANT X-VE
1934,FALLEN | MUTANT X-VE
1935,BLACK BOLT | MUTANT 
1936,GORGON | MUTANT X-VE
1937,MARVEL WOMAN | MUTAN
1938,ANCIENT ONE/BARON MO
1939,KARKAS | MUTANT X-VE
1940,"BERNSTEIN, DR. NOAH"
1941,RAZOR/
1942,"HAMILTON, MICKY"
1943,POWER MAN III/STEELE
1944,"ANDERS, JOSHUA RICHI"
1945,GOLDIELOCKS/
1946,BLASTING CAP/
1947,LEGS II/
1948,HARDCORE/
1949,"GRIFFITH, D.W."
1950,BLOODY MARY
1951,"ANDERSON, BAXTER"
1952,"LUBENSKI, NATE"
1953,"CHEKOV, ARTHUR ANTON"
1954,"ANDERSON, CHARLES"
1955,ARRANGER/
1956,GOLDBUG
1957,"ANDERSON, CHET"
1958,"GAMELIN, JOHN T J.T."
1959,"ANDERSON, NICKY"
1960,"HALE, JONAS"
1961,"KREIGER, SIMON"
1962,"BYRD, SEN. HARRINGTO"
1963,"NIVENA, JOANNA"
1964,SABOTEUR/
1965,"ANDERSON, MARJORIE"
1966,CHROME/
1967,DELGADO
1968,"ANDERSON, CHIEF MAGI"
1969,"TSURAYABA, MATSUO"
1970,CALEDONIA/ALISANDE S
1971,AYESHA
1972,HAWKSHAW
1973,"MORLAK, MARIS"
1974,"DEUTSCH, GEN."
1975,WENDY
1976,"AUSTIN, GEN."
1977,DARK MOTHER/FINALITY
1978,SPOOKY
1979,CASPER
1980,"ANDERSON, GINA"
1981,"SHERMAN, GEN."
1982,MESMERO
1983,"TRASK, LAWRENCE LARR"
1984,TOAD/MORTIMER TOYNBE
1985,BLACK TOM CASSIDY
1986,KICKBACK/RICHARD
1987,TOMBSTONE/LONNIE THO
1988,"LUCAS, JAMES"
1989,"LUCAS, JAMES JR."
1990,CLOUD
1991,"BLAZE, ROXANNE SIMPS"
1992,INTERLOPER
1993,STAR THIEF II
1994,KUBIK
1995,MANSLAUGHTER
1996,DRAGON OF THE MOON
1997,KISMET/J'RIDIA STARD
1998,MASTER ORDER
1999,LORD CHAOS
2000,BLACK MORAY
2001,BLOOD WRAITH/SEAN DO
2002,MARRINA/MARRINA SMAL
2003,"CROSS, GENEVIEVE"
2004,BLACK KNIGHT/SIR PER
2005,MERLIN
2006,"LEWIS, SHIRLEY WASHI"
2007,NARDI
2008,ANDROS
2009,"TRAINER, DR. SEWARD"
2010,LASHER/
2011,"LEWIS, DEVON"
2012,BRAMER
2013,"CARRADINE, JESSICA J"
2014,GAUNT/MENDEL STROMM
2015,MOLTEN MAN/MARK RAXT
2016,"OSBORN, NORMIE"
2017,"MACINTOSH, ANN"
2018,BUZZ
2019,MARVEL BOY VI
2020,STYGIAN STARBENDER
2021,ANDWELLA
2022,ANELLE
2023,SENTRY 459
2024,ANNIHILUS
2025,FIN/PETER NOBLE
2026,RONAN THE ACCUSER [K
2027,BLAZING SKULL/MARK T
2028,"GRIMM, JAKE"
2029,"CARSON, LT. PAUL"
2030,"SLOAN, JASON"
2031,"PETROVITCH, IVAN"
2032,TERRAX
2033,RAMROD II
2034,"O'HARA, ROBERT IRONG"
2035,"WING, PROFESSOR"
2036,SCIMITAR
2037,CHAKA KHAN
2038,AUGUST PERSONAGE IN 
2039,"LEI KUNG, THE THUNDE"
2040,JILL
2041,COBALT MAN
2042,EGGHEAD/PROF. ELIHAS
2043,ANVIL/JOHNNY ANVIL
2044,HAMMER/LEROY JACKSON
2045,"MCDOWELL, SCOTTY"
2046,"MCCABE, LINDSAY"
2047,DADDY LONGLEGS/RAMSE
2048,TICKTOCK
2049,MAGNUS
2050,POLTERGEIST/MICKEY S
2051,HANGMAN
2052,"ISHIMA, DAVID"
2053,ENFORCER/DELAZNY
2054,SCARECROW/EBENEZER L
2055,LEVIATHAN II/EDWARD 
2056,IMPOSSIBLE MAN
2057,SHOCKER/HERMAN SCHUL
2058,ROCKET RACER/ROBERT 
2059,WHIRLWIND/DAVID CANN
2060,VIOLENCE/
2061,OVERRIDER/
2062,KNOCKABOUT/
2063,ASSAULT/
2064,PSI-BORG/
2065,IVORY/
2066,BATTERY/
2067,SMOKESCREAM/
2068,"JZEMLICO, WARDEN"
2069,KAINE
2070,WHIZZER III/JAMES SA
2071,RADIOACTIVE MAN/DR. 
2072,MANDRILL/HENSLEY FAR
2073,"WORTHINGTON, WARREN "
2074,"WORTHINGTON, KATHRYN"
2075,MISS LOCKE
2076,ARCADE/
2077,"HODGE, CAMERON"
2078,EL CONQUISTADOR
2079,"MCCOY, NORTON"
2080,COMMANDER COURAGE/
2081,"DUNCAN, FRED"
2082,NIGHT RIDER
2083,CAPTAIN BARRACUDA
2084,PUPPET MASTER/PHILLI
2085,MELTER/BRUNO HORGAN
2086,"SHELDON, PHIL"
2087,SENTINELS
2088,MYSTERIO/QUENTIN BEC
2089,BERNARD THE POET
2090,ZELDA
2091,SUNDOWN/DR. DAVE LOW
2092,"MCKEEVER, TINY"
2093,LUCIFER
2094,MAA-GOR
2095,"MARKO, KURT"
2096,PROSH
2097,UNICORN/MYLOS MASARY
2098,EEL/LEOPOLD STRYKE
2099,"KIRBY, JACK"
2100,"TRASK, DR. BOLIVAR"
2101,MASTER MOLD
2102,"FREDERICKS, GENERAL"
2103,"THOMAS, DR. JOHN"
2104,MIMIC/CALVIN RANKIN
2105,SUPREME ONE
2106,DOMINUS
2107,"HENDERSHOOT, COLONEL"
2108,"ROBERTS, TED"
2109,EL TIGRE
2110,RAMON
2111,TOLOC
2112,BARON STRUCKER/WOLFG
2113,"BROWN, LAURA"
2114,OGRE
2115,SUPER-ADAPTOID/ALESS
2116,MAHA YOGI
2117,CHANGELING
2118,MUTANT MASTER
2119,FRANKENSTEIN MONSTER
2120,RED RAVEN
2121,RED RAVEN II
2122,DAZZLER/BURTRAM WORT
2123,CANNONBALL/JACK PULV
2124,"GAMBONNO, ERNESTO"
2125,"GAMBONNO, LUIGI"
2126,DELUGE
2127,M'KUMBA
2128,ARNSTROM
2129,"STUART, DR."
2130,"CARTER, TAD"
2131,PIXIE/ [ETERNAL]
2132,YETI
2133,RAPUNZEL
2134,"ROBINSON, LUCY"
2135,"MESSENGER, TOBIAS"
2136,"DONALDSON, LINDA"
2137,"MADDICKS, PROFESSOR "
2138,MORBIUS/DR. MICHAEL 
2139,"OSBORN, HARRY"
2140,"HARDERMAN, QUENTIN"
2141,EQUINOX/TERRY SORENS
2142,THUNDERBIRD/JOHN PRO
2143,"CHASIN, MAJOR"
2144,"COCKRUM, DAVE"
2145,KRAKOA
2146,CAT MAN/HORGAN
2147,HELLEN
2148,"STANCHEK, DR."
2149,FROG MAN/FROG LE BLA
2150,BIRD MAN/HENRY HAWK
2151,"STURDY, PROF. KENNET"
2152,APE MAN/GORDON MONK 
2153,HIPPOLYTA [GREEK GOD
2154,VENUS/APHRODITE/VICT
2155,"FENSTER, RICHARD"
2156,CERBERUS
2157,DIONYSUS [GREEK GOD]
2158,HUNTSMAN
2159,RAMPAGE/STUART CLARK
2160,"BALE, EMERSON"
2161,LIVING LASER/ARTHUR 
2162,TITANIUM MAN/BORIS B
2163,CRIMSON DYNAMO IV/YU
2164,KAA
2165,"CLAYBORNE, REGINA"
2166,"DELAZNY, CHARLES L."
2167,STUNT-MASTER/GEORGE 
2168,SWARM/FRITZ VON MEYE
2169,"CARTER, JIMMY"
2170,SHA SHAN
2171,GREEN GOBLIN V/
2172,TESSA
2173,"LELAND, HARRY"
2174,BLACK KING/SEBASTIAN
2175,"MACON, ANGELO"
2176,"CORBEAU, DR. PETER"
2177,MAELEN
2178,"BAILEY, SARA GREY"
2179,WENDIGO II/GEORGES B
2180,"HUNTER, STEVIE"
2181,COLOSSUS 2013
2182,STORM 2013
2183,WOLVERINE 2013
2184,"PRYDE, TERRI"
2185,"PRYDE, CARMEN"
2186,MAN-THING/THEODORE T
2187,"DE LA FONTAINE, CONT"
2188,"CHAMBERS, MR."
2189,SILVER SURFER IMPOST
2190,DRAX/ARTHUR DOUGLAS
2191,"WHYTE, HARMONY (HARM"
2192,PLAGUE
2193,SUNDER
2194,PROFESSOR POWER/ANTH
2195,"DRAKE, MADELINE BEAT"
2196,FROG-MAN II/EUGENE P
2197,LEAP-FROG/VINCENT PA
2198,RUNNER
2199,MIRAGE III/MARGE
2200,TOWER
2201,TIMESHADOW
2202,STINGER III/
2203,"BANKS, SHARON"
2204,YELLOW CLAW/TZING JA
2205,"DURAN, CONAL"
2206,"LOCKLIN, BEN"
2207,PRISM
2208,APE/
2209,BEAUTIFUL DREAMER
2210,RIPTIDE
2211,ERG
2212,BLOCKBUSTER III/MICH
2213,TARBABY
2214,WAR/ABRAHAM LINCOLN 
2215,FAMINE/AUTUMN ROLFSO
2216,ARIEL II
2217,INFECTIA/JOSEPHINE
2218,N'ASTIRH
2219,SIKORSKY
2220,"TANAKA, OPAL"
2221,MOLE
2222,"RANSOME, JENNIFER AM"
2223,"MOREAU, PHILLIP"
2224,CRIMSON
2225,CORAL
2226,COBALT II
2227,BERYL
2228,CERISE
2229,"JONES, TIMOTHY"
2230,CR'REEE
2231,ASTRA
2232,CH'OD
2233,MIDGET
2234,TITAN
2235,QUASAR II
2236,RAZA LONGKNIFE
2237,MAM'SELLE HEPZIBAH
2238,WIDGET
2239,HOBGOBLIN
2240,IMPULSE
2241,DARK ONE
2242,"NAIP, SYNTHIA"
2243,PIPELINE/CORMICK GRI
2244,"MOREAU, DAVID"
2245,WIPEOUT
2246,"SMITH, MARTY LOUIS L"
2247,"DA COSTA, EMMANUEL"
2248,"D'AURIA, JACK"
2249,PIXIE II/
2250,"WEI, LINDA"
2251,BLACKOUT II/
2252,BERTRAM
2253,"DOLAN, STACY"
2254,HIRO
2255,KATSU'TA'RO
2256,"TANAKA, GEORGE"
2257,TATSU'O
2258,TOSHI
2259,KO'ICHI
2260,FU'SE
2261,"TANAKA, RITA"
2262,BARRAGE
2263,TUSK
2264,FOXBAT
2265,HARDRIVE
2266,PSYNAPSE
2267,PROTEUS II
2268,PIECEMEAL/GILBERT BE
2269,HARNESS/ERIKA BENSON
2270,ASKANI
2271,BOAK
2272,"SHAW, SHINOBI"
2273,"VAZHIN, ALEXEI MIKHA"
2274,MINOR DOMO
2275,MAVERICK/CHRISTOPHER
2276,"CORNELIUS, DR."
2277,"STRUCKER, ANDREA"
2278,"STRUCKER, ANDREAS"
2279,OMEGA RED/ARKADY ROS
2280,CYLLA II
2281,"FITZROY, TREVOR"
2282,PRETTY BOY
2283,BANTAM/
2284,GAMESMASTER/JEREMY
2285,AVATAR
2286,CANCELLATOR
2287,TIMESLOT
2288,SWEEPZWEAK
2289,ARIZE
2290,STATIC
2291,LEAD-IN
2292,DEADAIR
2293,STYGLUT/
2294,VISION DOPPELGANGER
2295,THOR III DOPPELGANGE
2296,BEAST DOPPELGANGER
2297,POLARIS DOPPELGANGER
2298,HUMAN TORCH DOPPELGA
2299,CAPTAIN AMERICA DOPP
2300,HULK DOPPELGANGER
2301,STRONG GUY DOPPELGAN
2302,CYCLOPS DOPPELGANGER
2303,KARNAK DOPPELGANGER
2304,PROFESSOR X DOPPELGA
2305,THANOS DOPPELGANGER
2306,BLACK KNIGHT IV DOPP
2307,IRON MAN DOPPELGANGE
2308,DOPPELGANGER
2309,QUASAR DOPPELGANGER
2310,PUCK DOPPELGANGER
2311,BLACK WIDOW DOPPELGA
2312,SASQUATCH DOPPELGANG
2313,�GAMORA
2314,TRITON DOPPELGANGER
2315,SHE-HULK DOPPELGANGE
2316,WOLFSBANE DOPPELGANG
2317,NOVA DOPPELGANGER
2318,SPEEDBALL DOPPELGANG
2319,MR. FANTASTIC DOPPEL
2320,DAREDEVIL DOPPELGANG
2321,COLOSSUS II DOPPELGA
2322,HERCULES DOPPELGANGE
2323,WOLVERINE DOPPELGANG
2324,THING DOPPELGANGER
2325,HAWKEYE DOPPELGANGER
2326,MOON KNIGHT DOPPELGA
2327,"RICHARDS, FRANKLINK "
2328,NOVA DOPPELGANGER II
2329,NAMORITA DOPPELGANGE
2330,ENRAGED
2331,BLACKBALL
2332,CHIEF EXAMINER
2333,ANTHROMORPHO
2334,CONTEMPLATOR/TATH KI
2335,MARVEL GIRL DOPPELGA
2336,STORM DOPPELGANGER
2337,DARKHAWK DOPPELGANGE
2338,BLACK KNIGHT V DOPPE
2339,QUICKSILVER DOPPELGA
2340,NORTHSTAR DOPPELGANG
2341,BEAST DOPPELGANGER I
2342,USAGENT DOPPELGANGER
2343,MULTIPLE MAN DOPPELG
2344,SPIDER-WOMAN DOPPELG
2345,GAMBIT DOPPELGANGER
2346,PUCK DOPPELGANGER II
2347,FIRESTAR DOPPELGANGE
2348,VISION DOPPELGANGER 
2349,THING DOPPELGANGER I
2350,ARON [WATCHER]
2351,DEVOS THE DEVESTATOR
2352,MALICE III
2353,HULK DOPPELGANGER II
2354,"PAIBOK, CAPT. [SKRUL"
2355,STORM DOPPELGANGER I
2356,PERSUASION/KARA KILL
2357,MANIKIN/DR. WHITMAN 
2358,PATHWAY/LAURA DEAN
2359,WILD CHILD DOPPELGAN
2360,WINDSHEAR/COLIN ASHW
2361,AURORA DOPPELGANGER
2362,GOBLYN
2363,BILE/
2364,WITCHFIRE
2365,STRONGARM/
2366,MISS MASS/
2367,TALISMAN II/ELIZABET
2368,FIREBUG/
2369,BRAIN DRAIN/WERNER S
2370,SINEW/
2371,TRITON DOPPELGANGER 
2372,TECH-NOIR/
2373,KRUGGAR
2374,FATH
2375,EPOCH
2376,KID REAPER
2377,CAREGIVER/RUBANNA LA
2378,ROGUE DOPPELGANGER
2379,SCARLET WITCH DOPPEL
2380,VINDICATOR II DOPPEL
2381,WONDER MAN DOPPELGAN
2382,MOONDRAGON DOPPELGAN
2383,ICEMAN DOPPELGANGER
2384,SILVER SURFER DOPPEL
2385,DRAX DOPPELGANGER
2386,QUASAR DOPPELGANGER 
2387,ANGEL DOPPELGANGER
2388,INVISIBLE WOMAN DOPP
2389,HEALER
2390,BRAIN CELL/
2391,MEME
2392,PRODIGAL/
2393,PIROUETTE/JOBETH
2394,REAPER II
2395,ZERO
2396,DRAGONESS
2397,TEMPO
2398,KAMIKAZE
2399,STROBE/
2400,SLAB/KRIS ANDERSON
2401,THUMBELLINA
2402,MAINFRAME II
2403,"LANG, DR. STEVEN"
2404,M
2405,"KINE, BENEDICT"
2406,"PAYGE, REEVA"
2407,"KAUR, BENAZIR"
2408,MOUNTJOY
2409,"HALLER, GABRIELLE"
2410,"HITCHUCK, KELLY"
2411,LOCUS
2412,"COLE, PRISCILLA"
2413,DARK BEAST/HENRY MCC
2414,EMPLATE/MARIUS ST. C
2415,"EDGERTON, MR."
2416,"EDGERTON, GAYLE"
2417,SUGAR MAN
2418,HOUND
2419,MILAN
2420,HOLOCAUST
2421,"CAMPBELL, DR. RORY"
2422,"VOGHT, AMELIA"
2423,VESSEL
2424,SACK
2425,DEADBOLT
2426,LIFEFORCE
2427,SPYNE
2428,HURRICANE III
2429,GENESIS/TYLER DAYSPR
2430,THRENODY
2431,REVERB
2432,HEMINGWAY
2433,"DESTINE, ADAM"
2434,"CERA, KAY"
2435,"DESTINE, NEWTON"
2436,WALLOP/WALTER DESTIN
2437,IMP/PANDORA DESTINE
2438,"�GAMBLE, GRACIE"
2439,SYNRAITH
2440,CRIMSON CRUSADER/ROR
2441,HEX/DOMINIC DESTINE
2442,"HASARD, SAMANTHA"
2443,GOMURR
2444,TAR
2445,"BIRD, TUESDAY"
2446,POSITRON/RONNIE
2447,ONSLAUGHT II
2448,SCRIBE
2449,"CHESNEY, SANFORD"
2450,ULTIMATOR/
2451,KURAGARI
2452,GROVEL
2453,NANNY
2454,SPAT
2455,ERIC THE RED II
2456,FERRIS
2457,ENTITY II
2458,HOO
2459,KAREL
2460,TU
2461,JOYBOY
2462,YAP
2463,MERLYN
2464,RINGTOSS
2465,CHINA DOLL
2466,GATECRASHER
2467,KYLUN/COLIN MCKAY
2468,NUMBERS
2469,BODYBAG
2470,WAXWORK
2471,THUG
2472,FERRO2
2473,SCATTERBRAIN
2474,MICROMAX/SCOTT WRIGH
2475,"SATURNYNE, OPAL LUNA"
2476,TRION
2477,EJULP
2478,"HUXLEY, DR. ALDA"
2479,CITIZEN V III/DALLAS
2480,GRAVITON/FRANK HALL
2481,MAN-KILLER/KATRINA L
2482,RAMSHOT/
2483,"CORD, EDWIN"
2484,FIREARM/
2485,BOMBLAST/
2486,WYSPER/MS. STEWART
2487,SENTRY III
2488,"GARVIN, GEARS"
2489,"BIGGERS, MELVIN"
2490,NINA
2491,HEADCASE
2492,WOLVERINE SKRULL
2493,DARCO
2494,GLUB
2495,GRACE
2496,TOTEM
2497,BEAUTIFUL DREAMER II
2498,"ROGERS, CAPT. STEVEN"
2499,BLOODSTONE/ULYSSES B
2500,"WORTHINGTON, ELIZABE"
2501,"WORTHINGTON, MAJOR G"
2502,PENANCE III
2503,SCANNER II
2504,KATH
2505,VINDALOO/
2506,NEOPHYTE/
2507,MELLENCAMP
2508,THUNDERBIRD III/NEAL
2509,SALVO
2510,SETH III
2511,KILMER
2512,"DELGADO, RUFUS"
2513,ELYSIA
2514,ANTEUS
2515,TARTARUS
2516,WANDERER
2517,BELDAME
2518,SANGUINE
2519,GOTH
2520,KILLIAN
2521,KYMRI
2522,BROADSIDE
2523,"VOGE, TULLAMORE"
2524,BLOODY BESS
2525,HELIX II
2526,RINGLET
2527,TORQUE II
2528,GYRE
2529,COIL
2530,QUIET BILL
2531,"FUJIKAWA, RUMIKO"
2532,"STONE, TIBERIUS"
2533,YELLOWJACKET III/HEN
2534,"STEVENS, MILO"
2535,WARP SAVANT
2536,"KANE, SUGAR"
2537,MISTER CLEAN
2538,MISS SACCHARINE
2539,CYCLOPS II
2540,HARMONY
2541,BURNING PUDDLE
2542,NIGHTCRAWLER 2013
2543,BEAST 2013
2544,ANGEL 2013
2545,PROFESSOR XAVIER 201
2546,CYCLOPS 2013
2547,ANGEL II/THOMAS HALL
2548,STINGER/
2549,"ROTH, ARNIE"
2550,HAUPTMANN DEUTSCHLAN
2551,CAPTAIN TERROR/DAN K
2552,BLACK MARVEL/DAN LYO
2553,BLACK AVENGER/JERRY 
2554,EVERY-MAN
2555,FORTUNATO
2556,"FORTUNATO, GIACOMO J"
2557,"STACY, ARTHUR"
2558,ANGEL IV
2559,"THORPE, GAVIN"
2560,"CICERO, CAESAR BIG C"
2561,SLUG/ULYSSES X. LUGM
2562,"COY, GENERAL NGUYEN "
2563,BOLT/LAWRENCE EVANS
2564,ROSE IV/JACOB JAKE C
2565,"URICH, DORIS"
2566,"ANGELOPOULOS, ANGEL "
2567,"FLORES, JAMIE"
2568,"NEWMARK, LOTUS"
2569,"SAROYAN, NEAL"
2570,"SIMON, ALEX FLORES"
2571,ANGKOR
2572,ANGLER
2573,KORATH THE PURSUER
2574,ATLAS
2575,"KRUMA, TALIA"
2576,MAGIC
2577,ARAKI II
2578,SHATTERAX
2579,ELECTRON
2580,GLOM
2581,NEUTRON
2582,ONSLAUGHT
2583,VOYAGER
2584,MOONDANCER
2585,SOLAR WIND
2586,"BALLANTINE, DEVON"
2587,"BALLANTINE, MRS."
2588,WAYOPEX
2589,ULTIMUS
2590,"BALLANTINE, MR."
2591,SOUL-EATER
2592,"COLLINS, TRACY"
2593,POWDERKEG/FRANK SKOR
2594,"ANGSTROM, EARL"
2595,"BADALAMENTE, JESUS"
2596,"COLLINS, NICK"
2597,BIOHAZARD
2598,"KELLY, KAREN"
2599,"KELLY, SARA"
2600,"STOKER, OLIVIER"
2601,ANIELLE
2602,SYBIL
2603,SISTER KATRINA
2604,"BAPTISTE, TANTE MATT"
2605,BIRDBRAIN
2606,ANIMATOR/DR. FREDRIC
2607,S'YM
2608,ANIMUS
2609,ANNALEE
2610,KOFI [KYMELLIAN]
2611,"FRIEDLANDER, SHARON"
2612,EBONY
2613,BRUTE/REED RICHARDS 
2614,"BOGGS, MORDECAI P."
2615,"LATHAM, JORGE"
2616,BASILISK/BASIL ELKS
2617,TERRAXIA
2618,LOVE
2619,HATE
2620,CLARISSA
2621,SYPHONN
2622,HELLSCOUT/KENNETH TE
2623,GORNKAI
2624,AWESOME ANDROID
2625,ANOMALY
2626,ANOMALY III
2627,PROJECTOR/
2628,GARGOUILLE/
2629,"URSULA, LADY"
2630,"ANON, LORD"
2631,UNUSCIONE
2632,"KLEINSTOCK, SVEN"
2633,"KLEINSTOCK, HARLAN"
2634,DECAY/
2635,ANSWER
2636,"DEWOLFF, JEAN"
2637,"MUGGINS, MAMIE"
2638,"FISK, VANESSA"
2639,SCHEMER/RICHARD FISK
2640,ANSWER II/DAVID FERR
2641,MR. JUSTICE/TIMOTHY 
2642,NOCTURNE/
2643,NIGHTINGALE/
2644,FLATIRON/RUSSELL
2645,GADFLY/RUTH MACRAE
2646,"LOCKE, DR. CASSANDRA"
2647,EFFIGY/LT. VELMAX/JA
2648,MAKO
2649,ETERNAL BRAIN/PROFES
2650,FIREFALL II
2651,WALKABOUT
2652,SQUIRE/
2653,RIOT-ACT/
2654,OXBOW/
2655,TEMPLAR/IAN FITZWILL
2656,BLACK FOX/ROBERT W. 
2657,SCARLET BEETLE
2658,VOICE
2659,SWORDSMAN/JACQUES DU
2660,MANTIS/? BRANDT
2661,"SIKORSKY, RAYMOND"
2662,SISTER AGONY
2663,SISTER DEATH
2664,SISTER DREAM
2665,MOTHER SUPERIOR
2666,SISTER PLEASURE/SCAR
2667,"ERWIN, CLYTEMNESTRA"
2668,"STANE, OBADIAH"
2669,"NUGENT, ALICE"
2670,BLACK TALON II/SAMUE
2671,MASTER PANDEMONIUM/M
2672,CAT KING
2673,BANSHEE II
2674,NIGHT RIDER III/HAMI
2675,IRON FIST H'YLTHRI I
2676,"TOWER, BLAKE"
2677,SHOCKWAVE/LANCASTER 
2678,RAZORFIST III
2679,QUANTUM
2680,DOMINUS II
2681,RAWHIDE KID
2682,TWO-GUN KID
2683,CACTUS
2684,DRACULA/VLAD TEPES
2685,BARON BLOOD/JOHN FAL
2686,"KORVAC, MICHAEL"
2687,AQUARIUS II/
2688,VIRGO/ELAINE MCLAUGH
2689,GEMINI/JOSHUA LINK
2690,CAPRICORN/WILLARD WE
2691,PISCES/NOAH PERRICON
2692,SCORPIO II
2693,SAGITTARIUS/HARLAN V
2694,CANCER/JACK KLEVENO
2695,LEO/DANIEL RADFORD
2696,PHANTOM RIDER II/HAM
2697,ARKON
2698,YETRIGAR
2699,DR. NEMESIS/DR. STOC
2700,SUNDRAGON/PAMELA DOU
2701,SUPER-NOVA
2702,"WILBURN, MYRON"
2703,ORB
2704,"HORTON, PROFESSOR PH"
2705,JINKU
2706,DINAH-SOAR
2707,FLATMAN
2708,BIG BERTHA/ASHLEY CR
2709,RANDOM
2710,DOORMAN
2711,MR. IMMORTAL
2712,EROS
2713,KRANG [ATLANTEAN]
2714,U-MAN/MERRANO
2715,TYRAK
2716,CONTROLLER/BASIL SAN
2717,VIBRO/DR. FRANCIS VI
2718,LEFT-WINGER/HECTOR L
2719,RIGHT-WINGER/JEROME 
2720,UNDERTOW
2721,EEL III
2722,TYPHOID MARY/MARY ME
2723,"SAXON, STARR"
2724,"FALK, DR. JENNIE"
2725,"ZAMORA, PETE"
2726,"KITCHENER, CHIEF INS"
2727,"NACHT, HERR"
2728,WIDOW-MAKER
2729,PECOS BILL
2730,UNCLE SAM
2731,FATHER TIME
2732,JOHNNY APPLESEED/JON
2733,"HENRY, JOHN"
2734,"BUNYAN, PAUL"
2735,YONDU/YONDU UDONTA
2736,MARTINEX
2737,MAJOR VICTORY/MAJ. V
2738,STARHAWK II/ALETA OG
2739,CHARLIE 27
2740,STARHAWK/STAKAR
2741,"MURPHY, JOBOA"
2742,NIKKI/NICHOLETTE GOL
2743,"STAPLES, EDNA M. GRA"
2744,"HEYWERTH, GENERAL"
2745,SVAROG
2746,ITZAMNA
2747,TEZCATLIPOCA
2748,ISAAC
2749,MANITOU
2750,NUADA
2751,OSIRIS
2752,"HSU, CHEN"
2753,FIN FANG FOOM/MIDGAR
2754,"DEWITT, KEARSON"
2755,IMPOSSIBLE WOMAN
2756,PSYCHO-MAN
2757,BIG ONE/KENJIRO SASA
2758,PELE/MICHI SASAKI
2759,"TITAN, TRISH"
2760,"HINKLEY, ADMIRAL"
2761,THANE ECTOR
2762,FOOL
2763,SYBYL DORN
2764,NAKKA
2765,OLAR
2766,SCINTILLA
2767,FLAG-SMASHER
2768,ANTRO
2769,ARACHNE
2770,SUPREMOR
2771,"PEEL, EMMA"
2772,POPEYE
2773,"STEED, JOHN"
2774,"PHIM, FATHER"
2775,"MACLAIN, DR. MYRON"
2776,WAR TOY/ALKHEMA
2777,CONSUELA
2778,"SMITHSON, T.B."
2779,MADAME MASQUE VI
2780,"ICHIHARA, SHIGERU"
2781,"FREEMAN, DUANE JEROM"
2782,CYCLONE II/PIERRE FR
2783,LIVING ERASER
2784,"BOWMAN, MAJ."
2785,SPACE PHANTOM
2786,"AVRIL, SALLY"
2787,"REYNOLDS, LINDY"
2788,WATCHDOG
2789,VOID
2790,SENTRY II/BOB REYNOL
2791,MOLTO
2792,COLOSSUS
2793,STUNNER/ANGELINA BRA
2794,CHAMELEON/DMITRI SME
2795,"BROMWELL, DR."
2796,WRECKER II
2797,DORMA [ATLANTEAN]
2798,"ROSSIN, DR."
2799,"O'KEEFE, CHANDRA"
2800,"DENNIS, MARTY"
2801,PROCTOR
2802,PERSEPHONE
2803,TYPHON
2804,SWORDSMAN III/PHILIP
2805,MEPHISITOID
2806,T'KYLL ALABAR
2807,MAGDALENE/MARISSA DA
2808,MAD VIKING/KNUT CAIN
2809,"SLAG/SLAGHT, DR. THE"
2810,JOCASTA II
2811,TABULA RASA
2812,"LIPTON, LAURA"
2813,ANTI-VISION
2814,"MADISON, TAYLOR"
2815,BLACK CROW/JESSE BLA
2816,"JOYCE, SAMANTHA"
2817,TUC
2818,MARILLA [INHUMAN]
2819,"MCELROY, JAMES"
2820,"KOENIG, ERIC"
2821,"FURY, DAWN"
2822,SHANG-CHI
2823,"WU, LEIKO"
2824,"MANELLI, DINO"
2825,NEUT
2826,CYBERMANCER/DR. SUZI
2827,MADAME MASQUE III
2828,"RODGERS, MARIANNE"
2829,MOONRAKER/SLADE TRUM
2830,MANTIS (SPACE PHANTO
2831,SWORDSMAN II/COTATI
2832,NELIT
2833,"BRAITHWAITE, JUDGE R"
2834,SCORPIO III/MIKEL FU
2835,"FITZGERALD, MOLLY"
2836,"GERASI, DON MARIO"
2837,"BARBAROSSA, VINNIE"
2838,"KEMBLE, DR."
2839,"PRAZNIKI, ANNIE"
2840,"FLEMING, PHILIP"
2841,"PRAZNIKI, VICTOR"
2842,LIBRA III/
2843,HEADGEAR/
2844,"LARGO, CHIEF"
2845,BENEDICT
2846,ZA'KEN
2847,HULK III/BRUCE BANNE
2848,ASHEMA [CELESTIAL]
2849,BUCKY VII/RIKKI BARN
2850,"MCLAREN, MEGAN"
2851,MIDGARD SERPENT
2852,N'DELE
2853,MUTAURUS
2854,GULLIN
2855,MORDRED THE EVIL
2856,CRIMSON COWL II/
2857,SENSATIONAL HYDRA/A 
2858,"CHAMPION, IMUS"
2859,"STORM, CHILI"
2860,DEATHUNT 9000
2861,SSSITH
2862,BLACK KNIGHT II/SIR 
2863,TYNDAR
2864,APOCRYPHUS
2865,RED WOLF/WILDRUN
2866,RAA
2867,DOMINEX
2868,WAR MACHINE II/PARNE
2869,"DONLEAVY, HANNAH"
2870,EMBER
2871,BLACK BRIGADE
2872,LORD TEMPLAR/
2873,"GATES, JUNIOR"
2874,"JACOBS, GLENDA"
